,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID
2320,1.97e+18,10/9/2025 12:50,0,kepada bapak tolong dicek ulang dipantau serius untuk pertamina anak perusahaan dan cucu perusahaan biar tiada korupsi dan kerugian besar ini bro waktu jika perlu menteri bumn komisaris direksi diganti yang dedikasi tinggi jujur loyal pada negara dan presiden,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965759715323101639,3024882462.0,Presiden,2321
2321,1.97e+18,10/9/2025 12:49,0,just a minute tanpa sekat presiden prabowo duduk bersama jurnalis senior dan pemimpin media kritik tajam datang bertubitubi tapi tidak satupun yang beliau hindari bahkan beberapa langsung ditindaklanjuti di tempat malam panjang itu membuktikan presiden prabowo bukan pemimpin yang,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965759531432226816/pu/img/VZMnR4bEirDnLam1.jpg,yustweet19des22,in,0,1,0,https://x.com/undefined/status/1965759611123925003,2568916987.0,Presiden,2322
2322,1.97e+18,10/9/2025 12:49,4,catat ini aleg yang berasal dari dapil dki jakarta tapi memaksakan pindah ibuprofen kota adalah pengkhianat sama pengkhianatnya dengan mantan yang sudah dibantu jadi gubernur dki jakarta supaya bisa jadi presiden tapi maksa pindahkan ibuprofen kota credit card,1.97e+18,https://pbs.twimg.com/media/G0fH8kvaMAAXmo2.jpg,,in,0,1,1,https://x.com/undefined/status/1965759609391743042,9.16e+17,Presiden,2323
2323,1.97e+18,10/9/2025 12:49,67,kata cucu bung hatta presiden kita seorang penculik punya kekuasaan takut di tumbangkan maka pasal makar menyasar paralytic aktivis untuk membungkam suara rakyat,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965759520191414272/pu/img/vkS7tdz_3AuGsEqj.jpg,,in,2,3,27,https://x.com/undefined/status/1965759609333055843,1.43e+18,Presiden,2324
2324,1.97e+18,10/9/2025 12:49,0,this komentar kakak salsa erwina soal reshuffle kabinet oleh presiden prabowo tetap kawal terus jangan kendor,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965759597672874438,408605996.0,Presiden,2325
2325,1.97e+18,10/9/2025 12:49,7,dukung presiden yang berani melawan koruptor kakap,1.97e+18,,tvOneNews,in,0,0,2,https://x.com/undefined/status/1965759588877365369,1.62e+18,Presiden,2326
2326,1.97e+18,10/9/2025 12:49,616,warga nepal bakar sana sini karena kasus korupsi presiden sama perdana menteri nya langsung mengundurkan diri kok beda ya,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965759416990650368/pu/img/NswlJ0I1XNourMo5.jpg,,in,6,85,196,https://x.com/undefined/status/1965759555578835432,1.33e+18,Presiden,2327
2327,1.97e+18,10/9/2025 12:49,4,menteri penny pmi sorry if already posted kawal agenda presiden prabowo mukhtarudin berkomitmen menjalankan tugas sesuai arahan presiden prabowo termasuk memperkuat diplomasi dan goodbye kelola perlindungan migran,1.97e+18,,BANGSAygSUJUD,in,0,2,0,https://x.com/undefined/status/1965759504492191982,198417114.0,Presiden,2328
2328,1.97e+18,10/9/2025 12:44,2,kalau seperti begini ngadunya hanya ke tuhan masingmasing saja mau mengadu ke presiden presiden kamu new overhauled penculik juga,1.97e+18,,,in,0,2,0,https://x.com/undefined/status/1965758287321952679,1.89e+18,Presiden,2329
2329,1.97e+18,10/9/2025 12:44,0,untuk administrator on forum network etc akun presiden harap information ini disampaikan pada beliau jangan sampai beliau tidak tahu credit card,1.97e+18,https://pbs.twimg.com/media/G0fGu2naUAALGqf.jpg,,in,0,0,0,https://x.com/undefined/status/1965758275288477794,1.37e+18,Presiden,2330
2330,1.97e+18,10/9/2025 12:44,1,kenapa harus mulai april sih ngerinya ini malah jadi april hair on head padahal kan bisa digelar beriringan dengan dimulainya musim baru piala presiden ini bisa dijadikan turnamen pengganti copa indonesia jadi semacam copa del rey di spanyol,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965758213460246646,578965586.0,Presiden,2331
2331,1.97e+18,10/9/2025 12:44,0,kalau memang sulit bikin piala indonesia yang model lama you piala presiden ini saja jadikan cup resmi,1.97e+18,,Nicke9662734599,in,0,0,0,https://x.com/undefined/status/1965758210306134363,1.7e+18,Presiden,2332
2332,1.97e+18,10/9/2025 12:43,8,berarti namanya piala liga dong bukan piala presiden you kan,1.97e+18,,panditfootball,in,0,1,0,https://x.com/undefined/status/1965758140965925232,179994273.0,Presiden,2333
2333,1.97e+18,10/9/2025 12:43,0,sebuah nyata tone deaf you makhluk satu ini setanpun sungkem sama presiden dan pejabat di konoha,1.97e+18,,idextratime,in,0,0,0,https://x.com/undefined/status/1965758131381952546,1.31e+18,Presiden,2334
2334,1.97e+18,10/9/2025 12:43,0,rahayu saraswati djojohadikusumo keponakan presiden prabowo subianto resmi mengajukan pengunduran diri sebagai anggota dpr surat pengunduran diri itu sudah diserahkan kepada fraksi partai gerindra di dpr rahayu mengundurkan diri setelah pernyataannya dalam podcast,1.97e+18,,idextratime,in,0,0,0,https://x.com/undefined/status/1965758122112503847,1.59e+18,Presiden,2335
2335,1.97e+18,10/9/2025 12:43,0,presiden myday kembali menunjukkan taringnya,1.97e+18,,txtdrpemerintah,in,0,0,0,https://x.com/undefined/status/1965758111203160391,71249991.0,Presiden,2336
2336,1.97e+18,10/9/2025 12:43,9,working at home keponakan presiden prabowo mundur dari fraksi di dpr ri dan meminta maaf atas ucapan di sebuah podcast,1.97e+18,https://pbs.twimg.com/media/G0fGi2JWMAANy4P.jpg,,in,1,6,6,https://x.com/undefined/status/1965758086762705017,154102750.0,Presiden,2337
2337,1.97e+18,10/9/2025 12:43,0,woi ada lowongan presiden di nepal itu sana jadi presiden disana saja kamu,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965758060842074602,1.49e+18,Presiden,2338
2338,1.97e+18,10/9/2025 12:43,159,piala presiden my buat tamu undangan doang tawa berlebihan,1.97e+18,,,in,20,31,45,https://x.com/undefined/status/1965757977291604100,85087815.0,Presiden,2339
2339,1.97e+18,10/9/2025 12:43,5,kenapa tidak jadi presiden skalian sih,1.97e+18,,aniesbaswedan,in,0,7,0,https://x.com/undefined/status/1965757963601424629,1.4e+18,Presiden,2340
2340,1.97e+18,10/9/2025 12:43,0,presiden seumur hidup,1.97e+18,,IndosFC,in,0,0,0,https://x.com/undefined/status/1965757940088078769,180229045.0,Presiden,2341
2341,1.97e+18,10/9/2025 12:43,0,bagaimana ceritanya langsung pada mengelu mengelukan srimul anjing pantesan presiden kamu pada prabowo,1.97e+18,,KangManto123,in,0,0,0,https://x.com/undefined/status/1965757915706662998,1.86e+18,Presiden,2342
2342,1.97e+18,10/9/2025 12:42,7,punyaku queen bali seet dach menunggu di tilp presiden dulu baru gerak ampon boz banjirdenpasar 10septembre2025 indonesia resetindonesia,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965757837583564814,1.61e+18,Presiden,2343
2343,1.97e+18,10/9/2025 12:42,0,sama seperti negara kita you dan pemimpinnya juga sama bedanya presiden kita ketuaan hampir pikun dan wakilnya anak kemarin sore serta bodoh plengak plongok tidak bisa buat apa apa,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965757733984178566,1.31e+18,Presiden,2344
2344,1.97e+18,10/9/2025 12:41,2,presiden juga berpesan agar kawindra selalu menjaga sikap rendah hati audemarspiguet onepiece saverajaampat twiceatlollapalooza amnestidanpolitik twicepalooza hideandsis gmmtv zonauang jossgawinfanday23xmanila gedung dpr ri,1.97e+18,,,in,0,0,2,https://x.com/undefined/status/1965757639494881684,57752243.0,Presiden,2345
2345,1.97e+18,10/9/2025 12:41,0,presiden prabowo memberikan arahan khusus kepada kawendra lukistian audemarspiguet onepiece saverajaampat twiceatlollapalooza amnestidanpolitik twicepalooza hideandsis gmmtv zonauang jossgawinfanday23xmanila gedung dpr ri,1.97e+18,,SoftWarNews,in,0,0,0,https://x.com/undefined/status/1965757635988500665,1.56e+18,Presiden,2346
2346,1.97e+18,10/9/2025 12:41,1,breaking pssi berencana menggelar piala presiden pada april berbeda dari sebelumnya piala presiden nanti tidak lagi menjadi turnamen pramusim rencananya akan diikuti oleh grup yang pesertanya juga berasal dari liga nusantara liga dan liga,1.97e+18,https://pbs.twimg.com/media/G0fGI6BacAAlSXq.jpg,Lela0709,in,0,0,0,https://x.com/undefined/status/1965757623082668311,1.58e+18,Presiden,2347
2347,1.97e+18,10/9/2025 12:41,1,presiden prabowo beri arahan kepada kawendra fokus perjuangkan rakyat dan rendah hati audemarspiguet onepiece saverajaampat twiceatlollapalooza amnestidanpolitik twicepalooza hideandsis gmmtv zonauang jossgawinfanday23xmanila gedung dpr ri,1.97e+18,https://pbs.twimg.com/media/G0fGIBPawAIo8bP.jpg,Lela0709,in,0,1,0,https://x.com/undefined/status/1965757607576223771,1.58e+18,Presiden,2348
2348,1.97e+18,10/9/2025 12:41,1759,berprestasi memberikan yang terbaik buat rakyat karena menjalankan seutuhnya semangat yang di inginkan bapak presiden itu cara patriot sejati dalam menjalankan tugas negara sebagai seorang menteri,1.97e+18,https://pbs.twimg.com/media/G0fGG4LaAAAADJh.jpg,,in,39,195,83,https://x.com/undefined/status/1965757586248237524,1.22e+18,Presiden,2349
2349,1.97e+18,10/9/2025 12:41,1,sinergi untuk kemanusian dan kepedulian sosial kapolres kuningan bersama bupati kuningan dan wakil bupati kuningan mendampingi bapak andi gani sebagai penasihat kapolripresiden kspsi dalam kegiatan sosial kemanusiaan di kecamatan kadugede kabupaten kuningan,1.97e+18,https://pbs.twimg.com/media/G0fGACObcAAP9lb.jpg,,in,0,1,0,https://x.com/undefined/status/1965757469566849324,1.58e+18,Presiden,2350
2350,1.97e+18,10/9/2025 12:41,0,pilih masoni jadi menpora saja jadi biar sepak bola tambah maju kangmas presiden asli prabowo berani benar berhasil,1.97e+18,,Metro_TV,in,0,0,0,https://x.com/undefined/status/1965757463501910197,1.6e+18,Presiden,2351
2351,1.97e+18,10/9/2025 12:40,0,washington hang out melaporkan bahwa qatar secara pribadi memperingatkan sebagai bahwa perannya tidak lagi layak setelah serangan doha berdasarkan hasil percakapan telepon antara presiden trump dan amir qatar,1.97e+18,https://pbs.twimg.com/media/G0fF2wLbIAAhzNp.jpg,,in,0,0,0,https://x.com/undefined/status/1965757319318475181,1.59e+18,Presiden,2352
2352,1.97e+18,10/9/2025 12:40,0,sejujurnya aku kecewa pilih karena ternyata hanya presiden omon memberi banyak ruang nenek kebo odgj sampai membela bebaskan koruptor masih masalah menteri bendahara negara dibiarkan saja rumahnya dijarah sepantasnya rakyat kecewa,1.97e+18,,NenkMonica,in,0,0,0,https://x.com/undefined/status/1965757265174208868,7.1e+17,Presiden,2353
2353,1.97e+18,10/9/2025 12:40,7,bukan sosok pribadinya tapi sosok mrnjabat presoden dan sebagai mantan presiden yv harus bertanggung jawab atas kebijakanya yang merugikan negara,1.97e+18,https://pbs.twimg.com/media/G0fFwTXaUAAR13O.jpg,,in,0,1,5,https://x.com/undefined/status/1965757203488653713,57783490.0,Presiden,2354
2354,1.96e+18,10/9/2025 12:40,0,ribuan warga meminta inggris tangkap presiden israel,1.97e+18,,__LOVE_AG4EVER,in,0,0,0,https://x.com/undefined/status/1965757189592846374,59444617.0,Presiden,2355
2356,1.97e+18,10/9/2025 12:39,7,inikah yang bapak banggakan dari polri bapak presiden,1.97e+18,,,in,0,0,4,https://x.com/undefined/status/1965756979001045076,990237626.0,Presiden,2357
2357,1.97e+18,10/9/2025 12:38,0,mari kita dukung terus ikhtiar presiden kita untuk berantas korupsi walau tantangan yang dihadapi sangat berat,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965756793210220544/pu/img/evd0qJHbjZm1jqpP.jpg,,in,0,0,0,https://x.com/undefined/status/1965756844892406031,1.59e+18,Presiden,2358
2358,1.97e+18,10/9/2025 12:38,0,dimana hasil gemilang nya presiden ke tujuh,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965756706002178112,1.59e+18,Presiden,2359
2359,1.97e+18,10/9/2025 12:38,2,begitu role play triliun aset negara dalam bentuk ratusan tambang ilegal selesai didata dan akan segera diamankan satgas penertiban kawasan hutan begitu role play triliun anggaran rawan dikorupsi dalam apbn dialihkan presiden untuk programprogram langsung ke rakyat,1.97e+18,,Ndons_Back,in,0,1,0,https://x.com/undefined/status/1965756697630462143,1.29e+18,Presiden,2360
2360,1.97e+18,10/9/2025 12:38,7,penekanan janji presiden september aku bertekad memberantas korupsi sekuat apa pun mereka demi allah aku tidak akan mundur setapak pun aku yakin rakyat bersama aku,1.97e+18,,Opposite6888,in,0,0,1,https://x.com/undefined/status/1965756691804483732,1.93e+18,Presiden,2361
2361,1.97e+18,10/9/2025 12:38,1,janji presiden oktober aku sudah katakan kita harus berani menghadapi dan memberantas korupsi dengan perbaikan sistem dengan penegakan hukum yang tegas dengan digitalisasi insya allah kita akan kurangi korupsi secara signifikan,1.97e+18,,Ndons_Back,in,0,1,0,https://x.com/undefined/status/1965756690546176391,1.29e+18,Presiden,2362
2362,1.97e+18,10/9/2025 12:38,1,tidak terbayang andai bapak sebagai presiden ri tahu kalau laut nya sudah di pagar karena uu nya tanah laut dan udara di kuasai negara sebagai mantan tni yang lebih tni dari tni bisa marah besar,1.97e+18,https://pbs.twimg.com/media/G0fFR9gaQAEza4U.jpg,Ndons_Back,in,0,1,0,https://x.com/undefined/status/1965756682224680980,1.29e+18,Presiden,2363
2363,1.97e+18,10/9/2025 12:38,11,maaf jika jawaban sebelumnya keliru video itu tampak asli dari acara pada april membahas prediksi kepercayaan publik terhadap prabowo pascapemilu saat itu beliau presiden terpilih bukan resmi bukan dari aku independen bukan antek siapa,1.97e+18,https://pbs.twimg.com/media/G0fFRB0bAAApbIY.jpg,,in,0,1,4,https://x.com/undefined/status/1965756667389456777,1.29e+18,Presiden,2364
2364,1.97e+18,10/9/2025 12:37,20,wkwkwkwk gapapa sudah walaupun namanya jadi piala presiden seperti jilat sekali ke sono,1.97e+18,,,in,1,4,4,https://x.com/undefined/status/1965756553900028026,1.61e+18,Presiden,2365
2365,1.97e+18,10/9/2025 12:36,0,berubah drastis presiden ue pendukung netanyahu umumkan eropa beri sanksi ke israel,1.97e+18,,grameindo,in,0,1,0,https://x.com/undefined/status/1965756382776524911,1.72e+18,Presiden,2366
2366,1.97e+18,10/9/2025 12:36,0,presiden prabowo direncanakan akan membuka secara resmi seleksi tilawatil quran dan hadist nasional ke tahun di kota kendari sulawesi tenggara,1.97e+18,,IndosFC,in,0,0,0,https://x.com/undefined/status/1965756201867862142,1.79e+18,Presiden,2367
2367,1.97e+18,10/9/2025 12:35,0,kepala karantina kepulauan riau kepri hasim menghadiri panen perdana budidaya lobster di balai perikanan budidaya laut bpbl batam rabu acara ini turut dihadiri wakil presiden wapres ri gibran rakabuming raka serta ketua komisi four dpr ri siti hediati soeharto,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965756082019569979,1578222594.0,Presiden,2368
2368,1.97e+18,10/9/2025 12:35,0,aspirasi untuk regulasi serikat ojek daring menyampaikan aspirasi kepada pimpinan dpr ri untuk segera mendapatkan payung hukum dari presiden onepiece twiceatlollapalooza amnestidanpolitik twicepalooza hideandsis gmmtv zonauang jossgawinfanday23xmanila gedung dpr ri,1.97e+18,https://pbs.twimg.com/media/G0fEtwZbEAEgvX9.jpg,,in,0,0,0,https://x.com/undefined/status/1965756057130766354,1.37e+18,Presiden,2369
2369,1.97e+18,10/9/2025 12:35,4,serikat ojol meminta perlindungan hukum dari presiden onepiece saverajaampat twiceatlollapalooza amnestidanpolitik twicepalooza hideandsis gmmtv zonauang jossgawinfanday23xmanila gedung dpr ri,1.97e+18,https://pbs.twimg.com/media/G0fElaobkAENJeX.jpg,,in,0,1,2,https://x.com/undefined/status/1965755912381174255,8.26e+17,Presiden,2370
2370,1.97e+18,10/9/2025 12:35,1,terima kasih atas informasinya berdasarkan pencarian terbaru belum ada konfirmasi resmi bahwa presiden prabowo kesulitan menandatangani rpp know namun pemerintah sedang merevisi kebijakan energi nasional untuk target electronic benefits transfer pada termasuk rencana pltn di ruptl,1.97e+18,https://pbs.twimg.com/media/G0fElPIbcAAn6lI.jpg,Kakang_Himmy,in,0,1,0,https://x.com/undefined/status/1965755909273206963,1.41e+18,Presiden,2371
2371,1.97e+18,10/9/2025 12:35,1,yang bikin itu my anak bapak bodoh anak bapak kan halusinasi delusional semua buktinya ibuprofen kerudung pink saja katanya anies yang menggantikan prabowo jadi presiden,1.97e+18,https://pbs.twimg.com/media/G0fEkufbEAAIgob.jpg,,in,0,1,0,https://x.com/undefined/status/1965755901039800473,1.41e+18,Presiden,2372
2372,1.97e+18,10/9/2025 12:34,0,bhabinkamtibmas giat asta caught in the act bhabinkamtibmas melaksanakan kegiatan implementasi asta caught in the act presiden republik indonesia dalam bidang ketahanan pangan humaspolrespasuruan poldajatim humaspoldajatim humaspolri polisiindonesia polripresisi bhabinkamtibmas jogopasuruan,1.97e+18,,CHPStar,in,0,1,0,https://x.com/undefined/status/1965755807020315036,1.72e+18,Presiden,2373
2373,1.97e+18,10/9/2025 12:34,0,menteri itu jabatan profesional bukan jabatan politik karena menteri bukan di pilih rakyat tapi di pilih oleh presiden untuk membantu pekerjaan presiden sesuai bidang masing jabatan politik adalah presiden dan wakilnya cara berpikir multi user siapa saja bisa jadi menteri sangat bahaya,1.97e+18,,BANGVELL_,in,0,0,0,https://x.com/undefined/status/1965755801097953406,4859508591.0,Presiden,2374
2374,1.97e+18,10/9/2025 12:34,0,hello benar presiden selaku ketua dewan energi nasional kesulitan menandatangani rpp kebijakan energi nasional nuclear construction engineering dari itb perlu bantu menegakkan definisi energi nasional agar supaya planning processes terjadi dengan optimal,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965755582075564032/pu/img/Q2dBpd8aQT7IbgVk.jpg,,in,0,0,0,https://x.com/undefined/status/1965755791782416498,1.63e+18,Presiden,2375
2375,1.97e+18,10/9/2025 12:34,0,pantesan mm ok menolak gugatan beberapa masy tentang tingkat pendidikan presiden dan wapres minimal s1 katanya sama saja boleh kok cocok ini calon menpora yang hanya tamatan sama kalau aku mending taufik hidayat yang jadi menpora secara dia itu ahli dibidangnya sebagai mantan atlet,1.97e+18,,adiossand905,in,0,1,0,https://x.com/undefined/status/1965755784865989110,1.3e+18,Presiden,2376
2376,1.97e+18,10/9/2025 12:33,0,presiden mca small kakak siong menolak gesaan ketua pemuda umno dari akmal saleh supaya dia memohon maaf kepada kementerian pendidikan tinggi kpt kata small dia hanya menuntut penjelasan berhubung data rasmi pengambilan pelajar ke universiti awam ua dan tidak pernah menyerang,1.97e+18,,mkiofficial_,in,0,1,0,https://x.com/undefined/status/1965755549037056172,212041664.0,Presiden,2377
2377,1.97e+18,10/9/2025 12:33,12,sama halnya kalau mahasiswa tidak demo ibuprofen juga tidak pernah ngalamin jadi presiden,1.97e+18,,NenkMonica,in,0,0,0,https://x.com/undefined/status/1965755548181348583,852327811.0,Presiden,2378
